"type","account-number","label"
"CAPIT","10","Capital et réserves"
"CAPIT","101","Capital"
"CAPIT","1011","Capital souscrit - non appelé"
"CAPIT","1012","Capital souscrit - appelé, non versé"
"CAPIT","1013","Capital souscrit - appelé, versé"
"CAPIT","10131","Capital non amorti"
"CAPIT","10132","Capital amorti"
"CAPIT","1018","Capital souscrit soumis à des réglementations particulières"
"CAPIT","102","Fonds fiduciaires"
"CAPIT","104","Primes liées au capital social"
"CAPIT","1041","Primes d'émission"
"CAPIT","1042","Primes de fusion"
"CAPIT","1043","Primes d'apport"
"CAPIT","1044","Primes de conversion d'obligations en actions"
"CAPIT","1045","Bons de souscription d'actions"
"CAPIT","105","Ecarts de réévaluation"
"CAPIT","1051","Réserve spéciale de réévaluation"
"CAPIT","1052","Ecart de réévaluation libre"
"CAPIT","1053","Réserve de réévaluation"
"CAPIT","1055","Ecarts de réévaluation (autres opérations légales)"
"CAPIT","1057","Autres écarts de réévaluation en France"
"CAPIT","1058","Autres écarts de réévaluation à l'Etranger"
"CAPIT","106","Réserves"
"CAPIT","1061","Réserve légale"
"CAPIT","10611","Réserve légale proprement dite"
"CAPIT","10612","Plus-values nettes à long terme"
"CAPIT","1062","Réserves indisponibles"
"CAPIT","1063","Réserves statutaires ou contractuelles"
"CAPIT","1064","Réserves réglementées"
"CAPIT","10641","Plus-values nettes à long terme"
"CAPIT","10643","Réserves consécutives à l'octroi de subventions d'investissement"
"CAPIT","10648","Autres réserves réglementées"
"CAPIT","1068","Autres réserves"
"CAPIT","10681","Réserve de propre assureur"
"CAPIT","10688","Réserves diverses"
"CAPIT","107","Ecart d'équivalence"
"CAPIT","108","Compte de l'exploitant"
"CAPIT","109","Actionnaires : Capital souscrit - non appelé"
"CAPIT","11","Report à nouveau (solde créditeur ou débiteur)"
"CAPIT","110","Report à nouveau (solde créditeur)"
"CAPIT","119","Report à nouveau (solde débiteur)"
"CAPIT","12","Résultat de l'exercice (bénéfice ou perte)"
"CAPIT","120","Résultat de l'exercice (bénéfice)"
"CAPIT","129","Résultat de l'exercice (perte)"
"CAPIT","13","Subventions d'investissement"
"CAPIT","131","Subventions d'équipement"
"CAPIT","1311","Etat"
"CAPIT","1312","Régions"
"CAPIT","1313","Départements"
"CAPIT","1314","Communes"
"CAPIT","1315","Collectivités publiques"
"CAPIT","1316","Entreprises publiques"
"CAPIT","1317","Entreprises et organismes privés"
"CAPIT","1318","Autres"
"CAPIT","138","Autres subventions d'investissement (même ventilation que celle du compte 131)"
"CAPIT","139","Subventions d'investissement inscrites au compte de résultat"
"CAPIT","1391","Subventions d'équipement"
"CAPIT","13911","Etat"
"CAPIT","13912","Régions"
"CAPIT","13913","Départements"
"CAPIT","13914","Communes"
"CAPIT","13915","Collectivités publiques"
"CAPIT","13916","Entreprises publiques"
"CAPIT","13917","Entreprises et organismes privés"
"CAPIT","13918","Autres"
"CAPIT","1398","Autres subventions d'investissement (même ventilation que celle du compte 1391)"
"CAPIT","14","Provisions réglementées"
"CAPIT","142","Provisions réglementées relatives aux immobilisations"
"CAPIT","1423","Provisions pour reconstitution des gisements miniers et pétroliers"
"CAPIT","1424","Provisions pour investissement (participation des salariés)"
"CAPIT","143","Provisions réglementées relatives aux stocks"
"CAPIT","1431","Hausse des prix"
"CAPIT","1432","Fluctuation des cours"
"CAPIT","144","Provisions réglementées relatives aux autres éléments de l'actif"
"CAPIT","145","Amortissements dérogatoires"
"CAPIT","146","Provision spéciale de réévaluation"
"CAPIT","147","Plus-values réinvesties"
"CAPIT","148","Autres provisions réglementées"
"CAPIT","15","Provisions"
"CAPIT","151","Provisions pour risques"
"CAPIT","1511","Provisions pour litiges"
"CAPIT","1512","Provisions pour garanties données aux clients"
"CAPIT","1513","Provisions pour pertes sur marchés à terme"
"CAPIT","1514","Provisions pour amendes et pénalités"
"CAPIT","1515","Provisions pour pertes de change"
"CAPIT","1516","Provisions pour pertes sur contrats"
"CAPIT","1518","Autres provisions pour risques"
"CAPIT","153","Provisions pour pensions et obligations similaires"
"CAPIT","154","Provisions pour restructurations"
"CAPIT","155","Provisions pour impôts"
"CAPIT","156","Provisions pour renouvellement des immobilisations (entreprises concessionnaires)"
"CAPIT","157","Provisions pour charges à répartir sur plusieurs exercices"
"CAPIT","1572","Provisions pour gros entretien ou grandes révisions"
"CAPIT","158","Autres provisions pour charges"
"CAPIT","1581","Provisions pour remises en état"
"CAPIT","16","Emprunts et dettes assimilées"
"CAPIT","161","Emprunts obligataires convertibles"
"CAPIT","162","Obligations représentatives de passifs nets remis en fiducie"
"CAPIT","163","Autres emprunts obligataires"
"CAPIT","164","Emprunts auprès des établissements de crédit"
"CAPIT","165","Dépôts et cautionnements reçus"
"CAPIT","1651","Dépôts"
"CAPIT","1655","Cautionnements"
"CAPIT","166","Participation des salariés aux résultats"
"CAPIT","1661","Comptes bloqués"
"CAPIT","1662","Fonds de participation"
"CAPIT","167","Emprunts et dettes assortis de conditions particulières"
"CAPIT","1671","Emissions de titres participatifs"
"CAPIT","1674","Avances conditionnées de l'Etat"
"CAPIT","1675","Emprunts participatifs"
"CAPIT","168","Autres emprunts et dettes assimilées"
"CAPIT","1681","Autres emprunts"
"CAPIT","1685","Rentes viagères capitalisées"
"CAPIT","1687","Autres dettes"
"CAPIT","1688","Intérêts courus"
"CAPIT","16881","sur emprunts obligataires convertibles"
"CAPIT","16883","sur autres emprunts obligataires"
"CAPIT","16684","sur emprunts auprès des établissements de crédit"
"CAPIT","16885","sur dépôts et cautionnements reçus"
"CAPIT","16886","sur participation des salariés aux résultats"
"CAPIT","16887","sur emprunts et dettes assortis de conditions particulières"
"CAPIT","16888","sur autres emprunts et dettes assimilées"
"CAPIT","169","Primes de remboursement des obligations"
"CAPIT","17","Dettes rattachées à des participations"
"CAPIT","171","Dettes rattachées à des participations (groupe)"
"CAPIT","174","Dettes rattachées à des participations (hors groupe)"
"CAPIT","178","Dettes rattachées à des sociétés en participation"
"CAPIT","1781","Principal"
"CAPIT","1788","Intérêts courus"
"CAPIT","18","Comptes de liaison des établissements et sociétés en participation"
"CAPIT","181","Comptes de liaison des établissements"
"CAPIT","186","Biens et prestations de services échangés entre établissements (charges)"
"CAPIT","187","Biens et prestations de services échangés entre établissements (produits)"
"CAPIT","188","Comptes de liaison des sociétés en participation"
"IMMO","20","Immobilisations incorporelles"
"IMMO","201","Frais d'établissement"
"IMMO","2011","Frais de constitution"
"IMMO","2012","Frais de premier établissement"
"IMMO","20121","Frais de prospection"
"IMMO","20122","Frais de publicité"
"IMMO","2013","Frais d'augmentation de capital et d'opérations diverses (fusions, scissions, transformations)"
"IMMO","203","Frais de recherche et de développement"
"IMMO","205","Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"IMMO","206","Droit au bail"
"IMMO","207","Fonds commercial"
"IMMO","208","Autres immobilisations incorporelles"
"IMMO","21","Immobilisations corporelles"
"IMMO","211","Terrains"
"IMMO","2111","Terrains nus"
"IMMO","2112","Terrains aménagés"
"IMMO","2113","Sous - sols et sursols"
"IMMO","2114","Terrains de gisement"
"IMMO","21141","Carrières"
"IMMO","2115","Terrains bâtis"
"IMMO","21151","Ensembles immobiliers industriels (A, B)"
"IMMO","21155","Ensembles immobiliers administratifs et commerciaux (A, B)"
"IMMO","21158","Autres ensembles immobiliers"
"IMMO","211581","affectés aux opérations professionnelles (A, B)"
"IMMO","211588","affectés aux opérations non professionnelles (A, B)"
"IMMO","2116","Compte d'ordre sur immobilisations"
"IMMO","212","Agencements et aménagements de terrains (même ventilation que celle du compte 211)"
"IMMO","213","Constructions"
"IMMO","2131","Bâtiments"
"IMMO","21311","Ensembles immobiliers industriels (A, B)"
"IMMO","21315","Ensembles immobiliers administratifs et commerciaux (A, B)"
"IMMO","21318","Autres ensembles immobiliers"
"IMMO","213181","affectés aux opérations professionnelles (A, B)"
"IMMO","213188","affectés aux opérations non professionnelles (A, B)"
"IMMO","2135","Installations générales - agencements - aménagements des constructions"
"IMMO","21351","Ensembles immobiliers industriels (A, B)"
"IMMO","21355","Ensembles immobiliers administratifs et commerciaux (A, B)"
"IMMO","21358","Autres ensembles immobiliers"
"IMMO","213581","affectés aux opérations professionnelles (A, B)"
"IMMO","213588","affectés aux opérations non professionnelles (A, B)"
"IMMO","2138","Ouvrages d'infrastructure"
"IMMO","21381","Voies de terre"
"IMMO","21382","Voies de fer"
"IMMO","21383","Voies d'eau"
"IMMO","21384","Barrages"
"IMMO","21385","Pistes d'aérodromes"
"IMMO","214","Constructions sur sol d'autrui (même ventilation que celle du compte 213)"
"IMMO","215","Installations techniques, matériels et outillage industriels"
"IMMO","2151","Installations complexes spécialisées"
"IMMO","21511","sur sol propre"
"IMMO","21514","sur sol d'autrui"
"IMMO","2153","Installations à caractère spécifique"
"IMMO","21531","sur sol propre"
"IMMO","21534","sur sol d'autrui"
"IMMO","2154","Matériel industriel"
"IMMO","2155","Outillage industriel"
"IMMO","2157","Agencements et aménagements du matériel et outillage industriels"
"IMMO","218","Autres immobilisations corporelles"
"IMMO","2181","Installations générales, agencements, aménagements divers"
"IMMO","2182","Matériel de transport"
"IMMO","2183","Matériel de bureau et matériel informatique"
"IMMO","2184","Mobilier"
"IMMO","2185","Cheptel"
"IMMO","2186","Emballages récupérables"
"IMMO","22","Immobilisations mises en concession"
"IMMO","23","Immobilisations en cours"
"IMMO","231","Immobilisations corporelles en cours"
"IMMO","2312","Terrains"
"IMMO","2313","Constructions"
"IMMO","2315","Installations techniques, matériel et outillage industriels"
"IMMO","2318","Autres immobilisations corporelles"
"IMMO","232","Immobilisations incorporelles en cours"
"IMMO","237","Avances et acomptes versés sur immobilisations incorporelles"
"IMMO","238","Avances et acomptes versés sur commandes d'immobilisations corporelles"
"IMMO","2382","Terrains"
"IMMO","2383","Constructions"
"IMMO","2385","Installations techniques, matériel et outillage industriels"
"IMMO","2388","Autres immobilisations corporelles"
"IMMO","25","Parts dans des entreprises liées et créances sur des entreprises liées"
"IMMO","26","Participations et créances rattachées à des participations"
"IMMO","261","Titres de participation"
"IMMO","2611","Actions"
"IMMO","2618","Autres titres"
"IMMO","266","Autres formes de participation"
"IMMO","2661","Droits représentatifs d'actifs nets remis en fiducie"
"IMMO","267","Créances rattachées à des participations"
"IMMO","2671","Créances rattachées à des participations (groupe)"
"IMMO","2674","Créances rattachées à des participations (hors groupe)"
"IMMO","2675","Versements représentatifs d'apports non capitalisés (appel de fonds)"
"IMMO","2676","Avances consolidables"
"IMMO","2677","Autres créances rattachées à des participations"
"IMMO","2678","Intérêts courus"
"IMMO","268","Créances rattachées à des sociétés en participation"
"IMMO","2681","Principal"
"IMMO","2688","Intérêts courus"
"IMMO","269","Versements restant à effectuer sur titres de participation non libérés"
"IMMO","27","Autres immobilisations financières"
"IMMO","271","Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille (droit de propriété)"
"IMMO","2711","Actions"
"IMMO","2718","Autres titres"
"IMMO","272","Titres immobilisés (droit de créance)"
"IMMO","2721","Obligations"
"IMMO","2722","Bons"
"IMMO","273","Titres immobilisés de l'activité de portefeuille"
"IMMO","274","Prêts"
"IMMO","2741","Prêts participatifs"
"IMMO","2742","Prêts aux associés"
"IMMO","2743","Prêts au personnel"
"IMMO","2748","Autres prêts"
"IMMO","275","Dépôts et cautionnements versés"
"IMMO","2751","Dépôts"
"IMMO","2755","Cautionnements"
"IMMO","276","Autres créances immobilisées"
"IMMO","2761","Créances diverses"
"IMMO","2768","Intérêts courus"
"IMMO","27682","sur titres immobilisés (droit de créance)"
"IMMO","27684","sur prêts"
"IMMO","27685","sur dépôts et cautionnements"
"IMMO","27688","sur créances diverses"
"IMMO","277","(Actions propres ou parts propres)"
"IMMO","2771","Actions propres ou parts propres"
"IMMO","2772","Actions propres ou parts propres en voie d'annulation"
"IMMO","279","Versements restant à effectuer sur titres immobilisés non libérés"
"IMMO","28","Amortissements des immobilisations"
"IMMO","280","Amortissements des immobilisations incorporelles"
"IMMO","2801","Frais d'établissement (même ventilation que celle du compte 201)"
"IMMO","2803","Frais de recherche et de développement"
"IMMO","2805","Concessions et droits similaires, brevets, licences, logiciels, droits et valeurs similaires"
"IMMO","2807","Fonds commercial"
"IMMO","2808","Autres immobilisations incorporelles"
"IMMO","281","Amortissements des immobilisations corporelles"
"IMMO","2811","Terrains de gisement"
"IMMO","2812","Agencements, aménagements de terrains (même ventilation que celle du compte 212)"
"IMMO","2813","Constructions (même ventilation que celle du compte 213)"
"IMMO","2814","Constructions sur sol d'autrui (même ventilation que celle du compte 214)"
"IMMO","2815","Installations, matériel et outillage industriels (même ventilation que celle du compte 215)"
"IMMO","2818","Autres immobilisations corporelles (même ventilation que celle du compte 218)"
"IMMO","282","Amortissements des immobilisations mises en concession"
"IMMO","29","Dépréciations des immobilisations"
"IMMO","290","Dépréciations des immobilisations incorporelles"
"IMMO","2905","Marques, procédés, droits et valeurs similaires"
"IMMO","2906","Droit au bail"
"IMMO","2907","Fonds commercial"
"IMMO","2908","Autres immobilisations incorporelles"
"IMMO","291","Dépréciations des immobilisations corporelles (même ventilation que celle du compte 21)"
"IMMO","2911","Terrains (autres que terrains de gisement)"
"IMMO","292","Dépréciations des immobilisations mises en concession"
"IMMO","293","Dépréciations des immobilisations en cours"
"IMMO","2931","Immobilisations corporelles en cours"
"IMMO","2932","Immobilisations incorporelles en cours"
"IMMO","296","Dépréciations des participations et créances rattachées à des participations"
"IMMO","2961","Titres de participation"
"IMMO","2966","Autres formes de participation"
"IMMO","2967","Créances rattachées à des participations (même ventilation que celle du compte 267)"
"IMMO","2968","Créances rattachées à des sociétés en participation (même ventilation que celle du compte 268)"
"IMMO","297","Dépréciations des autres immobilisations financières"
"IMMO","2971","Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille - droit de propriété (même ventilation que celle du compte 271)"
"IMMO","2972","Droit de créance (même ventilation que celle du compte 272)"
"IMMO","2973","Titres immobilisés de l'activité de portefeuille"
"IMMO","2974","Prêts (même ventilation que celle du compte 274)"
"IMMO","2975","Dépôts et cautionnements versés (même ventilation que celle du compte 275)"
"IMMO","2976","Autres créances immobilisées (même ventilation que celle du compte 276)"
"STOCK","31","Matières premières (et fournitures)"
"STOCK","311","Matières (ou groupe) A"
"STOCK","312","Matières (ou groupe) B"
"STOCK","317","Fournitures A, B, C,"
"STOCK","32","Autres approvisionnements"
"STOCK","321","Matières consommables"
"STOCK","3211","Matières (ou groupe) C"
"STOCK","3212","Matières (ou groupe) d"
"STOCK","322","Fournitures consommables"
"STOCK","3221","Combustibles"
"STOCK","3222","Produits d'entretien"
"STOCK","3223","Fournitures d'atelier et d'usine"
"STOCK","3224","Fournitures de magasin"
"STOCK","3225","Fournitures de bureau"
"STOCK","326","Emballages"
"STOCK","3261","Emballages perdus"
"STOCK","3265","Emballages récupérables non identifiables"
"STOCK","3267","Emballages à usage mixte"
"STOCK","33","En-cours de production de biens"
"STOCK","331","Produits en cours"
"STOCK","3311","Produits en cours P 1"
"STOCK","3312","Produits en cours P 2"
"STOCK","335","Travaux en cours"
"STOCK","3351","Travaux en cours T 1"
"STOCK","3552","Travaux en cours T 2"
"STOCK","34","En-cours de production de services"
"STOCK","341","Etudes en cours"
"STOCK","3411","Etudes en cours E 1"
"STOCK","3412","Etudes en cours E 2"
"STOCK","345","Prestations de services en cours"
"STOCK","3451","Prestations de services S 1"
"STOCK","3452","Prestations de services S 2"
"STOCK","35","Stocks de produits"
"STOCK","351","Produits intermédiaires"
"STOCK","3511","Produits intermédiaires (ou groupe) A"
"STOCK","3512","Produits intermédiaires (ou groupe) B"
"STOCK","355","Produits finis"
"STOCK","3551","Produits finis (ou groupe) A"
"STOCK","3552","Produits finis (ou groupe) B"
"STOCK","358","Produits résiduels (ou matières de récupération)"
"STOCK","3581","Déchets"
"STOCK","3585","Rebuts"
"STOCK","3586","Matières de récupération"
"STOCK","36","(compte à ouvrir, le cas échéant, sous l'intitulé 'Stocks provenant d'immobilisations')"
"STOCK","37","Stocks de marchandises"
"STOCK","371","Marchandises (ou groupe) A"
"STOCK","372","Marchandises (ou groupe) B"
"STOCK","38","(lorsque l'entité tient un inventaire permanent en comptabilité générale, le compte 38 peut être utilisé pour comptabiliser les stocks en voie d'acheminement, mis en dépôt ou donnés en consignation)"
"STOCK","39","Dépréciations des stocks et en-cours"
"STOCK","391","Dépréciations des matières premières (et fournitures)"
"STOCK","3911","Matières (ou groupe) A"
"STOCK","3912","Matières (ou groupe) B"
"STOCK","3917","Fournitures A, B, C,"
"STOCK","392","Dépréciations des autres approvisionnements"
"STOCK","3921","Matières consommables (même ventilation que celle du compte 321)"
"STOCK","3922","Fournitures consommables (même ventilation que celle du compte 322)"
"STOCK","3926","Emballages (même ventilation que celle du compte 326)"
"STOCK","393","Dépréciations des en-cours de production de biens"
"STOCK","3931","Produits en cours (même ventilation que celle du compte 331)"
"STOCK","3935","Travaux en cours (même ventilation que celle du compte 335)"
"STOCK","394","Dépréciations des en-cours de production de services"
"STOCK","3941","Etudes en cours (même ventilation que celle du compte 341)"
"STOCK","3945","Prestations de services en cours (même ventilation que celle du compte 345)"
"STOCK","395","Dépréciations des stocks de produits"
"STOCK","3951","Produits intermédiaires (même ventilation que celle du compte 351)"
"STOCK","3955","Produits finis (même ventilation que celle du compte 355)"
"STOCK","397","Dépréciations des stocks de marchandises"
"STOCK","3971","Marchandise (ou groupe) A"
"STOCK","3972","Marchandise (ou groupe) B"
"THIRDPARTY","40","Fournisseurs et comptes rattachés"
"THIRDPARTY","400","Fournisseurs et comptes rattachés"
"THIRDPARTY","401","Fournisseurs"
"THIRDPARTY","4011","Fournisseurs - Achats de biens et prestations de services"
"THIRDPARTY","4017","Fournisseurs - Retenues de garantie"
"THIRDPARTY","403","Fournisseurs - Effets à payer"
"THIRDPARTY","404","Fournisseurs d'immobilisations"
"THIRDPARTY","4041","Fournisseurs - Achats d'immobilisations"
"THIRDPARTY","4047","Fournisseurs d'immobilisations - Retenues de garantie"
"THIRDPARTY","405","Fournisseurs d'immobilisations - Effets à payer"
"THIRDPARTY","408","Fournisseurs - Factures non parvenues"
"THIRDPARTY","4081","Fournisseurs"
"THIRDPARTY","4084","Fournisseurs d'immobilisations"
"THIRDPARTY","4088","Fournisseurs - Intérêts courus"
"THIRDPARTY","409","Fournisseurs débiteurs"
"THIRDPARTY","4091","Fournisseurs - Avances et acomptes versés sur commandes"
"THIRDPARTY","4096","Fournisseurs - Créances pour emballages et matériel à rendre"
"THIRDPARTY","4097","Fournisseurs - Autres avoirs"
"THIRDPARTY","40971","Fournisseurs d'exploitation"
"THIRDPARTY","40974","Fournisseurs d'immobilisations"
"THIRDPARTY","4098","Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus"
"THIRDPARTY","41","Clients et comptes rattachés"
"THIRDPARTY","410","Clients et comptes rattachés"
"THIRDPARTY","411","Clients"
"THIRDPARTY","4111","Clients - Ventes de biens ou de prestations de services"
"THIRDPARTY","4117","Clients - Retenues de garantie"
"THIRDPARTY","413","Clients - Effets à recevoir"
"THIRDPARTY","416","Clients douteux ou litigieux"
"THIRDPARTY","418","Clients - Produits non encore facturés"
"THIRDPARTY","4181","Clients - Factures à établir"
"THIRDPARTY","4188","Clients - Intérêts courus"
"THIRDPARTY","419","Clients créditeurs"
"THIRDPARTY","4191","Clients - Avances et acomptes reçus sur commandes"
"THIRDPARTY","4196","Clients - Dettes sur emballages et matériels consignés"
"THIRDPARTY","4197","Clients - Autres avoirs"
"THIRDPARTY","4198","Rabais, remises, ristournes à accorder et autres avoirs à établir"
"THIRDPARTY","42","Personnel et comptes rattachés"
"THIRDPARTY","421","Personnel - Rémunérations dues"
"THIRDPARTY","422","Comités d'entreprises, d'établissement, …"
"THIRDPARTY","424","Participation des salariés aux résultats"
"THIRDPARTY","4246","Réserve spéciale"
"THIRDPARTY","4248","Comptes courants"
"THIRDPARTY","425","Personnel - Avances et acomptes"
"THIRDPARTY","426","Personnel - Dépôts"
"THIRDPARTY","427","Personnel - Oppositions"
"THIRDPARTY","428","Personnel - Charges à payer et produits à recevoir"
"THIRDPARTY","4282","Dettes provisionnées pour congés à payer"
"THIRDPARTY","4284","Dettes provisionnées pour participation des salariés aux résultats"
"THIRDPARTY","4286","Autres charges à payer"
"THIRDPARTY","4287","Produits à recevoir"
"THIRDPARTY","43","Sécurité sociale et autres organismes sociaux"
"THIRDPARTY","431","Sécurité sociale"
"THIRDPARTY","437","Autres organismes sociaux"
"THIRDPARTY","438","Organismes sociaux - Charges à payer et produits à recevoir"
"THIRDPARTY","4382","Charges sociales sur congés à payer"
"THIRDPARTY","4386","Autres charges à payer"
"THIRDPARTY","4387","Produits à recevoir"
"THIRDPARTY","44","Etat et autres collectivités publiques"
"THIRDPARTY","441","Etat - Subventions à recevoir"
"THIRDPARTY","4411","Subventions d'investissement"
"THIRDPARTY","4417","Subventions d'exploitation"
"THIRDPARTY","4418","Subventions d'équilibre"
"THIRDPARTY","4419","Avances sur subventions"
"THIRDPARTY","442","Etat - Impôts et taxes recouvrables sur des tiers"
"THIRDPARTY","4424","Obligataires"
"THIRDPARTY","4425","Associés"
"THIRDPARTY","443","Opérations particulières avec l'Etat les collectivités publiques, les organismes internationaux"
"THIRDPARTY","4431","Créances sur l'Etat résultant de la suppression de la règle du décalage d'un mois en matière de TVA"
"THIRDPARTY","4438","Intérêts courus sur créances figurant au 4431"
"THIRDPARTY","444","Etat - Impôts sur les bénéfices"
"THIRDPARTY","445","Etat - Taxes sur le chiffre d'affaires"
"THIRDPARTY","4452","TVA due intracommunautaire"
"THIRDPARTY","4455","Taxes sur le chiffre d'affaires à décaisser"
"THIRDPARTY","44551","TVA à décaisser"
"THIRDPARTY","44558","Taxes assimilées à la TVA"
"THIRDPARTY","4456","Taxes sur le chiffre d'affaires déductibles"
"THIRDPARTY","44562","TVA sur immobilisations"
"THIRDPARTY","44563","TVA transférée par d'autres entreprises"
"THIRDPARTY","44566","TVA sur autres biens et services"
"THIRDPARTY","44567","Crédit de TVA à reporter"
"THIRDPARTY","44568","Taxes assimilées à la TVA"
"THIRDPARTY","4457","Taxes sur le chiffre d'affaires collectées par l'entreprise"
"THIRDPARTY","44571","TVA collectée"
"THIRDPARTY","44578","Taxes assimilées à la TVA"
"THIRDPARTY","4458","Taxes sur le chiffre d'affaires à régulariser ou en attente"
"THIRDPARTY","44581","Acomptes - Régime simplifié d'imposition"
"THIRDPARTY","44582","Acomptes - Régime de forfait"
"THIRDPARTY","44583","Remboursement de taxes sur le chiffre d'affaires demandé"
"THIRDPARTY","44584","TVA récupérée d'avance"
"THIRDPARTY","44586","Taxes sur le chiffre d'affaires sur factures non parvenues"
"THIRDPARTY","44587","Taxes sur le chiffre d'affaires sur factures à établir"
"THIRDPARTY","446","Obligations cautionnées"
"THIRDPARTY","447","Autres impôts, taxes et versements assimilés"
"THIRDPARTY","448","Etat - Charges à payer et produits à recevoir"
"THIRDPARTY","4482","Charges fiscales sur congés à payer"
"THIRDPARTY","4486","Charges à payer"
"THIRDPARTY","4487","Produits à recevoir"
"THIRDPARTY","449","Quotas d'émission à acquérir"
"THIRDPARTY","45","Groupe et associés"
"THIRDPARTY","451","Groupe"
"THIRDPARTY","455","Associés - Comptes courants"
"THIRDPARTY","4551","Principal"
"THIRDPARTY","4558","Intérêts courus"
"THIRDPARTY","456","Associés - Opérations sur le capital"
"THIRDPARTY","4561","Associés - Comptes d'apport en société"
"THIRDPARTY","45611","Apports en nature"
"THIRDPARTY","45615","Apports en numéraire"
"THIRDPARTY","4562","Apporteurs - Capital appelé, non versé"
"THIRDPARTY","45621","Actionnaires - Capital souscrit et appelé, non versé"
"THIRDPARTY","45625","Associés - Capital appelé, non versé"
"THIRDPARTY","4563","Associés - Versements reçus sur augmentation de capital"
"THIRDPARTY","4564","Associés - Versements anticipés"
"THIRDPARTY","4566","Actionnaires défaillants"
"THIRDPARTY","4567","Associés - Capital à rembourser"
"THIRDPARTY","457","Associés - Dividendes à payer"
"THIRDPARTY","458","Associés - Opérations faites en commun et en GIE"
"THIRDPARTY","4581","Opérations courantes"
"THIRDPARTY","4588","Intérêts courus"
"THIRDPARTY","46","Débiteurs divers et créditeurs divers"
"THIRDPARTY","462","Créances sur cessions d'immobilisations"
"THIRDPARTY","464","Dettes sur acquisitions de valeurs mobilières de placement"
"THIRDPARTY","465","Créances sur cessions de valeurs mobilières de placement"
"THIRDPARTY","467","Autres comptes débiteurs ou créditeurs"
