"type","account-number","label"
"THIRDPARTY","468","Divers - Charges à payer et produits à recevoir"
"THIRDPARTY","4686","Charges à payer"
"THIRDPARTY","4687","Produits à recevoir"
"THIRDPARTY","47","Comptes transitoires ou d'attente"
"THIRDPARTY","471","Comptes d'attente"
"THIRDPARTY","472","Comptes d'attente"
"THIRDPARTY","473","Comptes d'attente"
"THIRDPARTY","474","Comptes d'attente"
"THIRDPARTY","475","Comptes d'attente"
"THIRDPARTY","476","Différence de conversion - Actif"
"THIRDPARTY","4761","Diminution des créances"
"THIRDPARTY","4762","Augmentation des dettes"
"THIRDPARTY","4768","Différences compensées par couverture de change"
"THIRDPARTY","477","Différences de conversion - Passif"
"THIRDPARTY","4771","Augmentation des créances"
"THIRDPARTY","4772","Diminution des dettes"
"THIRDPARTY","4778","Différences compensées par couverture de change"
"THIRDPARTY","478","Autres comptes transitoires"
"THIRDPARTY","48","Comptes de régularisation"
"THIRDPARTY","481","Charges à répartir sur plusieurs exercices"
"THIRDPARTY","4816","Frais d'émission des emprunts"
"THIRDPARTY","486","Charges constatées d'avance"
"THIRDPARTY","487","Produits constatés d'avance"
"THIRDPARTY","488","Comptes de répartition périodique des charges et des produits"
"THIRDPARTY","4886","Charges"
"THIRDPARTY","4887","Produits"
"THIRDPARTY","49","Dépréciations des comptes de tiers"
"THIRDPARTY","491","Dépréciations des comptes de clients"
"THIRDPARTY","495","Dépréciations des comptes du groupe et des associés"
"THIRDPARTY","4951","Comptes du groupe"
"THIRDPARTY","4955","Comptes courants des associés"
"THIRDPARTY","4958","Opérations faites en commun et en GIE"
"THIRDPARTY","496","Dépréciations des comptes de débiteurs divers"
"THIRDPARTY","4962","Créances sur cessions d'immobilisations"
"THIRDPARTY","4965","Créances sur cessions de valeurs mobilières de placement"
"THIRDPARTY","4967","Autres comptes débiteurs"
"FINAN","50","Parts dans des entreprises liées"
"FINAN","502","Actions propres"
"FINAN","5021","Actons destinées à être attribuées aux employés et affectées à des plans déterminés"
"FINAN","5022","Actons disponibles pour être attribuées aux employés ou pour la régularisation des cours de bourse"
"FINAN","503","Actions"
"FINAN","5031","Titres cotés"
"FINAN","5035","Titres non cotés"
"FINAN","504","Autres titres conférant un droit de propriété"
"FINAN","505","Obligations et bons émis par la société et rachetés par elle"
"FINAN","506","Obligations"
"FINAN","5061","Titres cotés"
"FINAN","5065","Titres non cotés"
"FINAN","507","Bons du Trésor et bons de caisse à court terme"
"FINAN","508","Autres valeurs mobilières de placement et autres créances assimilées"
"FINAN","5081","Autres valeurs mobilières"
"FINAN","5082","Bons de souscription"
"FINAN","5088","Intérêts courus sur obligations, bons et valeurs assimilés"
"FINAN","509","Versements restant à effectuer sur valeurs mobilières de placement non libérées"
"FINAN","51","Banques, établissements financiers et assimilés"
"FINAN","511","Valeurs à l'encaissement"
"FINAN","5111","Coupons échus à l'encaissement"
"FINAN","5112","Chèques à encaisser"
"FINAN","5113","Effets à l'encaissement"
"FINAN","5114","Effets à l'escompte"
"FINAN","512","Banques"
"FINAN","5121","Comptes en monnaie nationale"
"FINAN","5124","Comptes en devises"
"FINAN","514","Chèques postaux"
"FINAN","515","Caisses du Trésor et des établissements publics"
"FINAN","516","Sociétés de bourse"
"FINAN","517","Autres organismes financiers"
"FINAN","518","Intérêts courus"
"FINAN","5181","Intérêts courus à payer"
"FINAN","5188","Intérêts courus à recevoir"
"FINAN","519","Concours bancaires courants"
"FINAN","5191","Crédit de mobilisation de créances commerciales"
"FINAN","5193","Mobilisation de créances nées à l'étranger"
"FINAN","5198","Intérêts courus sur concours bancaires courants"
"FINAN","52","Instruments de trésorerie"
"FINAN","53","Caisse"
"FINAN","531","Caisse siège social"
"FINAN","5311","Caisse en monnaie nationale"
"FINAN","5314","Caisse en devises"
"FINAN","532","Caisse succursale (ou usine) A"
"FINAN","533","Caisse succursale (ou usine) B"
"FINAN","54","Régies d'avance et accréditifs"
"FINAN","58","Virements internes"
"FINAN","59","Dépréciations des comptes financiers"
"FINAN","590","Dépréciations des valeurs mobilières de placement"
"FINAN","5903","Actions"
"FINAN","5904","Autres titres conférant un droit de propriété"
"FINAN","5906","Obligations"
"FINAN","5908","Autres valeurs mobilières de placement et créances assimilées"
"EXPENSE","60","Achats (sauf 603)"
"EXPENSE","601","Achats stockés - Matières premières (et fournitures)"
"EXPENSE","6011","Matières (ou groupe) A"
"EXPENSE","6012","Matières (ou groupe) B"
"EXPENSE","6017","Fournitures A, B, C,"
"EXPENSE","602","Achats stockés - Autres approvisionnements"
"EXPENSE","6201","Matières consommables"
"EXPENSE","60211","Matières (ou groupe) C"
"EXPENSE","60212","Matières (ou groupe) D"
"EXPENSE","6022","Fournitures consommables"
"EXPENSE","60221","Combustibles"
"EXPENSE","60222","Produits d'entretien"
"EXPENSE","60223","Fournitures d'atelier et d'usine"
"EXPENSE","60224","Fournitures de magasin"
"EXPENSE","60225","Fourniture de bureau"
"EXPENSE","6026","Emballages"
"EXPENSE","60261","Emballages perdus"
"EXPENSE","60265","Emballages récupérables non identifiables"
"EXPENSE","60267","Emballages à usage mixte"
"EXPENSE","604","Achats d'études et prestations de services"
"EXPENSE","605","Achats de matériel, équipements et travaux"
"EXPENSE","606","Achats non stockés de matière et fournitures"
"EXPENSE","6061","Fournitures non stockables (eau, énergie, …)"
"EXPENSE","6063","Fournitures d'entretien et de petit équipement"
"EXPENSE","6064","Fournitures administratives"
"EXPENSE","6068","Autres matières et fournitures"
"EXPENSE","607","Achats de marchandises"
"EXPENSE","6071","Marchandise (ou groupe) A"
"EXPENSE","6072","Marchandise (ou groupe) B"
"EXPENSE","608","(Compte réservé, le cas échéant, à la récapitulation des frais accessoires incorporés aux achats)"
"EXPENSE","609","Rabais, remises et ristournes obtenus sur achats"
"EXPENSE","6091","de matières premières (et fournitures)"
"EXPENSE","6092","d'autres approvisionnements stockés"
"EXPENSE","6094","d'études et prestations de services"
"EXPENSE","6095","de matériel, équipements et travaux"
"EXPENSE","6096","d'approvisionnements non stockés"
"EXPENSE","6097","de marchandises"
"EXPENSE","6098","Rabais, remises et ristournes non affectés"
"EXPENSE","603","Variations des stocks (approvisionnements et marchandises)"
"EXPENSE","6031","Variation des stocks de matières premières (et fournitures)"
"EXPENSE","6032","Variation des stocks des autres approvisionnements"
"EXPENSE","6037","Variation des stocks de marchandises"
"EXPENSE","61","Services extérieurs"
"EXPENSE","611","Sous-traitance générale"
"EXPENSE","612","Redevances de crédit-bail"
"EXPENSE","6122","Crédit-bail mobilier"
"EXPENSE","6125","Crédit-bail immobilier"
"EXPENSE","613","Locations"
"EXPENSE","6132","Locations immobilières"
"EXPENSE","6135","Locations mobilières"
"EXPENSE","6136","Malis sur emballages"
"EXPENSE","614","Charges locatives et de copropriété"
"EXPENSE","615","Entretien et réparations"
"EXPENSE","6152","sur biens immobiliers"
"EXPENSE","6155","sur biens mobiliers"
"EXPENSE","6156","Maintenance"
"EXPENSE","616","Primes d'assurances"
"EXPENSE","6161","Multirisques"
"EXPENSE","6162","Assurance obligatoire dommage construction"
"EXPENSE","6163","Assurance - transport"
"EXPENSE","61636","sur achats"
"EXPENSE","61637","sur ventes"
"EXPENSE","61638","sur autres biens"
"EXPENSE","6164","Risques d'exploitation"
"EXPENSE","6165","Insolvabilité clients"
"EXPENSE","617","Etudes et recherches"
"EXPENSE","618","Divers"
"EXPENSE","6181","Documentation générale"
"EXPENSE","6183","Documentation technique"
"EXPENSE","6185","Frais de colloques, séminaires, conférences"
"EXPENSE","619","Rabais, remises et ristournes obtenus sur services extérieurs"
"EXPENSE","62","Autres services extérieurs"
"EXPENSE","621","Personnel extérieur à l'entreprise"
"EXPENSE","6211","Personnel intérimaire"
"EXPENSE","6214","Personnel détaché ou prêté à l'entreprise"
"EXPENSE","622","Rémunérations d'intermédiaires et honoraires"
"EXPENSE","6221","Commissions et courtages sur achats"
"EXPENSE","6222","Commissions et courtages sur ventes"
"EXPENSE","6224","Rémunérations des transitaires"
"EXPENSE","6225","Rémunérations d'affacturage"
"EXPENSE","6226","Honoraires"
"EXPENSE","6227","Frais d'actes et de contentieux"
"EXPENSE","6228","Divers"
"EXPENSE","623","Publicité, publications, relations publiques"
"EXPENSE","6231","Annonces et insertions"
"EXPENSE","6232","Echantillons"
"EXPENSE","6233","Foires et expositions"
"EXPENSE","6234","Cadeaux à la clientèle"
"EXPENSE","6235","Primes"
"EXPENSE","6236","Catalogues et imprimés"
"EXPENSE","6237","Publications"
"EXPENSE","6238","Divers (pourboires, dons courants, …)"
"EXPENSE","624","Transports de biens et transports collectifs du personnel"
"EXPENSE","6241","Transports sur achats"
"EXPENSE","6242","Transports sur ventes"
"EXPENSE","6243","Transports entre établissements ou chantiers"
"EXPENSE","6244","Transports administratifs"
"EXPENSE","6247","Transports collectifs du personnel"
"EXPENSE","6248","Divers"
"EXPENSE","625","Déplacements, missions et réceptions"
"EXPENSE","6251","Voyages et déplacements"
"EXPENSE","6255","Frais de déménagement"
"EXPENSE","6256","Missions"
"EXPENSE","6257","Réceptions"
"EXPENSE","626","Frais postaux et de télécommunications"
"EXPENSE","627","Services bancaires et assimilés"
"EXPENSE","6271","Frais sur titres (achat, vente, garde)"
"EXPENSE","6272","Commissions et frais sur émission d'emprunts"
"EXPENSE","6275","Frais sur effets"
"EXPENSE","6276","Location de coffres"
"EXPENSE","6278","Autres frais et commissions sur prestations de services"
"EXPENSE","628","Divers"
"EXPENSE","6281","Concours divers (cotisations,)"
"EXPENSE","6284","Frais de recrutement de personnel"
"EXPENSE","629","Rabais, remises et ristournes obtenus sur autres services extérieurs"
"EXPENSE","63","Impôts, taxes et versements assimilés"
"EXPENSE","631","Impôts, taxes et versements assimilés sur rémunérations (administrations des impôts)"
"EXPENSE","6311","Taxe sur les salaires"
"EXPENSE","6312","Taxe d'apprentissage"
"EXPENSE","6313","Participation des employeurs à la formation professionnelle continue"
"EXPENSE","6314","Cotisation pour défaut d'investissement obligatoire dans la construction"
"EXPENSE","6318","Autres"
"EXPENSE","633","Impôts, taxes et versements assimilés sur rémunérations (autres organismes)"
"EXPENSE","6331","Versement de transport"
"EXPENSE","6332","Allocations logement"
"EXPENSE","6333","Participation des employeurs à la formation professionnelle continue"
"EXPENSE","6334","Participation des employeurs à l'effort de construction"
"EXPENSE","6335","Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage"
"EXPENSE","6338","Autres"
"EXPENSE","635","Autres impôts, taxes et versements assimilés (administrations des impôts)"
"EXPENSE","6351","Impôts directs (sauf impôts sur les bénéfices)"
"EXPENSE","63511","Contribution économique territoriale"
"EXPENSE","63512","Taxes foncières"
"EXPENSE","63513","Autres impôts locaux"
"EXPENSE","63514","Taxe sur les véhicules des sociétés"
"EXPENSE","6352","Taxe sur le chiffre d'affaires non récupérables"
"EXPENSE","6353","Impôts indirects"
"EXPENSE","6354","Droits d'enregistrement et de timbre"
"EXPENSE","63541","Droits de mutation"
"EXPENSE","6358","Autres droits"
"EXPENSE","637","Autres impôts, taxes et versements assimilés (autres organismes)"
"EXPENSE","6371","Contribution sociale de solidarité à la charge des sociétés"
"EXPENSE","6372","Taxes perçues par les organismes publics internationaux"
"EXPENSE","6374","Impôts et taxes exigibles à l'Etranger"
"EXPENSE","6378","Taxes diverses"
"EXPENSE","64","Charges de personnel"
"EXPENSE","641","Rémunérations du personnel"
"EXPENSE","6411","Salaires, appointements"
"EXPENSE","6412","Congés payés"
"EXPENSE","6413","Primes et gratifications"
"EXPENSE","6414","Indemnités et avantages divers"
"EXPENSE","6415","Supplément familial"
"EXPENSE","644","Rémunération du travail de l'exploitant"
"EXPENSE","645","Charges de sécurité sociale et de prévoyance"
"EXPENSE","6451","Cotisations à l'URSSAF"
"EXPENSE","6452","Cotisations aux mutuelles"
"EXPENSE","6453","Cotisations aux caisses de retraites"
"EXPENSE","6454","Cotisations aux ASSEDIC"
"EXPENSE","6458","Cotisations aux autres organismes sociaux"
"EXPENSE","646","Cotisations sociales personnelles de l'exploitant"
"EXPENSE","647","Autres charges sociales"
"EXPENSE","6471","Prestations directes"
"EXPENSE","6472","Versements aux comités d'entreprise et d'établissement"
"EXPENSE","6473","Versements aux comités d'hygiène et de sécurité"
"EXPENSE","6474","Versements aux autres œuvres sociales"
"EXPENSE","6475","Médecine du travail, pharmacie"
"EXPENSE","648","Autres charges de personnel"
"EXPENSE","65","Autres charges de gestion courante"
"EXPENSE","651","Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"EXPENSE","6511","Redevances pour concessions, brevets, licences, marques, procédés, logiciels"
"EXPENSE","6516","Droits d'auteur et de reproduction"
"EXPENSE","6518","Autres droits et valeurs similaires"
"EXPENSE","653","Jetons de présence"
"EXPENSE","654","Pertes sur créances irrécouvrables"
"EXPENSE","6541","Créances de l'exercice"
"EXPENSE","6544","Créances des exercices antérieurs"
"EXPENSE","655","Quote-part de résultat sur opérations faites en commun"
"EXPENSE","6551","Quote-part de bénéfice transférée (comptabilité du gérant)"
"EXPENSE","6555","Quote-part de perte supportée (comptabilité des associés non gérants)"
"EXPENSE","658","Charges diverses de gestion courante"
"EXPENSE","66","Charges financières"
"EXPENSE","661","Charges d'intérêts"
"EXPENSE","6611","Intérêts des emprunts et dettes"
"EXPENSE","66116","des emprunts et dettes assimilées"
"EXPENSE","66117","des dettes rattachées à des participations"
"EXPENSE","6612","Charges de la fiducie, résultat de la période"
"EXPENSE","6615","Intérêts des comptes courants et des dépôts créditeurs"
"EXPENSE","6616","Intérêts bancaires et sur opérations de financement (escompte,…)"
"EXPENSE","6617","Intérêts des obligations cautionnées"
"EXPENSE","6618","Intérêts des autres dettes"
"EXPENSE","66181","des dettes commerciales"
"EXPENSE","66188","des dettes diverses"
"EXPENSE","664","Pertes sur créances liées à des participations"
"EXPENSE","665","Escomptes accordés"
"EXPENSE","666","Pertes de change"
"EXPENSE","667","Charges nettes sur cessions de valeurs mobilières de placement"
"EXPENSE","668","Autres charges financières"
"EXPENSE","67","Charges exceptionnelles"
"EXPENSE","671","Charges exceptionnelles sur opérations de gestion"
"EXPENSE","6711","Pénalités sur marchés (et dédits payés sur achats et ventes)"
"EXPENSE","6712","Pénalités, amendes fiscales et pénales"
"EXPENSE","6713","Dons, libéralités"
"EXPENSE","6714","Créances devenues irrécouvrables dans l'exercice"
"EXPENSE","6715","Subventions accordées"
"EXPENSE","6717","Rappel d'impôts (autres qu'impôts sur les bénéfices)"
"EXPENSE","6718","Autres charges exceptionnelles sur opérations de gestion"
"EXPENSE","672","(Compte à la disposition des entités pour enregistrer, en cours d'exercice, les charges sur exercices antérieurs)"
"EXPENSE","674","Opérations de constitution ou liquidation des fiducies"
"EXPENSE","6741","Opérations liées à la constitution de fiducie - Transfert des éléments"
"EXPENSE","6742","Opérations liées à la liquidation de la fiducie"
"EXPENSE","675","Valeurs comptables des éléments d'actif cédés"
"EXPENSE","6751","Immobilisations incorporelles"
"EXPENSE","6752","Immobilisations corporelles"
"EXPENSE","6756","Immobilisations financières"
"EXPENSE","6758","Autres éléments d'actif"
"EXPENSE","678","Autres charges exceptionnelles"
"EXPENSE","6781","Malis provenant de clauses d'indexation"
"EXPENSE","6782","Lots"
"EXPENSE","6783","Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même"
"EXPENSE","6788","Charges exceptionnelles diverses"
"EXPENSE","68","Dotations aux amortissements, aux dépréciations et aux provisions"
"EXPENSE","681","Dotations aux amortissements, aux dépréciations et aux provisions - Charges d'exploitation"
"EXPENSE","6811","Dotations aux amortissements sur immobilisations incorporelles et corporelles"
"EXPENSE","68111","Immobilisations incorporelles"
"EXPENSE","68112","Immobilisations corporelles"
"EXPENSE","6812","Dotations aux amortissements des charges d'exploitation à répartir"
"EXPENSE","6815","Dotations aux provisions d'exploitation"
"EXPENSE","6816","Dotations pour dépréciations des immobilisations incorporelles et corporelles"
"EXPENSE","68161","Immobilisations incorporelles"
"EXPENSE","68162","Immobilisations corporelles"
"EXPENSE","6817","Dotations pour dépréciations des actifs circulants"
"EXPENSE","68173","Stocks et en-cours"
"EXPENSE","68174","Créances"
"EXPENSE","686","Dotations aux amortissements, aux dépréciations et aux provisions - Charges financières"
"EXPENSE","6861","Dotations aux amortissements des primes de remboursement des obligations"
"EXPENSE","6865","Dotations aux provisions financières"
"EXPENSE","6866","Dotations pour dépréciations des éléments financiers"
"EXPENSE","68662","Immobilisations financières"
"EXPENSE","68665","Valeurs mobilières de placement"
"EXPENSE","6868","Autres dotations"
"EXPENSE","687","Dotations aux amortissements, aux dépréciations et aux provisions - Charges exceptionnelles"
"EXPENSE","6871","Dotations aux amortissements exceptionnels des immobilisations"
"EXPENSE","6872","Dotations aux provisions réglementées (immobilisations)"
"EXPENSE","68725","Amortissements dérogatoires"
"EXPENSE","6873","Dotations aux provisions réglementées (stocks)"
"EXPENSE","6874","Dotations aux autres provisions réglementées"
"EXPENSE","6875","Dotations aux provisions exceptionnelles"
"EXPENSE","6876","Dotations pour dépréciations exceptionnelles"
"EXPENSE","69","Participation des salariés - Impôts sur les bénéfices et assimilés"
"EXPENSE","691","Participation des salariés aux résultats"
"EXPENSE","695","Impôts sur les bénéfices"
"EXPENSE","6951","Impôts dus en France"
"EXPENSE","6952","Contribution additionnelle à l'impôt sur les bénéfices"
"EXPENSE","6954","Impôts dus à l'étranger"
"EXPENSE","696","Suppléments d'impôt sur les sociétés liés aux distributions"
"EXPENSE","698","Intégration fiscale"
"EXPENSE","6981","Intégration fiscale - Charges"
"EXPENSE","6989","Intégration fiscale - Produits"
"EXPENSE","699","Produits - Reports en arrière des déficits"
"INCOME","70","Ventes de produits fabriqués, prestations de services, marchandises"
"INCOME","701","Ventes de produits finis"
"INCOME","7011","Produits finis (ou groupe) A"
"INCOME","7012","Produits finis (ou groupe) B"
"INCOME","702","Ventes de produits intermédiaires"
"INCOME","703","Ventes de produits résiduels"
"INCOME","704","Travaux"
"INCOME","7041","Travaux de catégorie (ou activité) A"
"INCOME","7042","Travaux de catégorie (ou activité) B"
"INCOME","705","Etudes"
"INCOME","706","Prestations de services"
"INCOME","707","Ventes de marchandises"
"INCOME","7071","Marchandises (ou groupe) A"
"INCOME","7072","Marchandises (ou groupe) B"
"INCOME","708","Produits des activités annexes"
"INCOME","7081","Produits des services exploités dans l'intérêt du personnel"
"INCOME","7082","Commissions et courtages"
"INCOME","7083","Locations diverses"
"INCOME","7084","Mise à disposition de personnel facturée"
"INCOME","7085","Ports et frais accessoires facturés"
"INCOME","7086","Bonis sur reprises d'emballages consignés"
"INCOME","7087","Bonifications obtenues des clients et primes sur ventes"
"INCOME","7088","Autres produits d'activités annexes (cessions d'approvisionnements,)"
"INCOME","709","Rabais, remises et ristournes accordés par l'entreprise"
"INCOME","7091","sur ventes de produits finis"
"INCOME","7092","sur ventes de produits intermédiaires"
"INCOME","7094","sur travaux"
"INCOME","7095","sur études"
"INCOME","7096","sur prestations de services"
"INCOME","7097","sur ventes de marchandises"
"INCOME","7098","sur produits des activités annexes"
"INCOME","71","Production stockée (ou déstockage)"
"INCOME","713","Variation des stocks (en-cours de production, produits)"
"INCOME","7133","Variation des en-cours de production de biens"
"INCOME","71331","Produits en cours"
"INCOME","71335","Travaux en cours"
"INCOME","7134","Variation des en-cours de production de services"
"INCOME","71341","Etudes en cours"
"INCOME","71345","Prestations de services en cours"
"INCOME","7135","Variation des stocks de produits"
"INCOME","71351","Produits intermédiaires"
"INCOME","71355","Produits finis"
"INCOME","71358","Produits résiduels"
"INCOME","72","Production immobilisée"
"INCOME","721","Immobilisations incorporelles"
"INCOME","722","Immobilisations corporelles"
"INCOME","74","Subventions d'exploitation"
"INCOME","75","Autres produits de gestion courante"
"INCOME","751","Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"INCOME","7511","Redevances pour concessions, brevets, licences, marques, procédés, logiciels"
"INCOME","7516","Droits d'auteur et de reproduction"
"INCOME","7518","Autres droits et valeurs similaires"
"INCOME","752","Revenus des immeubles non affectés à des activités professionnelles"
"INCOME","753","Jetons de présence et rémunérations d'administrateurs, gérants,"
"INCOME","754","Ristournes perçues des coopératives (provenant des excédents)"
"INCOME","755","Quote-parts de résultat sur opérations faites en commun"
"INCOME","7551","Quote-part de perte transférée (comptabilité du gérant)"
"INCOME","7555","Quote-part de bénéfice attribuée (comptabilité des associés non - gérants)"
"INCOME","758","Produits divers de gestion courante"
"INCOME","76","Produits financiers"
"INCOME","761","Produits de participations"
"INCOME","7611","Revenus des titres de participation"
"INCOME","7612","Produits de la fiducie, résultat de la période"
"INCOME","7616","Revenus sur autres formes de participation"
"INCOME","7617","Revenus des créances rattachées à des participations"
"INCOME","762","Produits des autres immobilisations financières"
"INCOME","7621","Revenus des titres immobilisés"
"INCOME","7626","Revenus des prêts"
"INCOME","7627","Revenus des créances immobilisées"
"INCOME","763","Revenus des autres créances"
"INCOME","7631","Revenus des créances commerciales"
"INCOME","7638","Revenus des créances diverses"
"INCOME","764","Revenus des valeurs mobilières de placement"
"INCOME","765","Escomptes obtenus"
"INCOME","766","Gains de change"
"INCOME","767","Produits nets sur cessions de valeurs mobilières de placement"
"INCOME","768","Autres produits financiers"
"INCOME","77","Produits exceptionnels"
"INCOME","771","Produits exceptionnels sur opérations de gestion"
"INCOME","7711","Dédits et pénalités perçus sur achats et sur ventes"
"INCOME","7713","Libéralités reçues"
"INCOME","7714","Rentrées sur créances amorties"
"INCOME","7715","Subventions d'équilibre"
"INCOME","7717","Dégrèvements d'impôts autres qu'impôts sur les bénéfices"
"INCOME","7718","Autres produits exceptionnels sur opérations de gestion"
"INCOME","772","(Compte à la disposition des entités pour enregistrer, en cours d'exercice, les produits sur exercices antérieurs)"
"INCOME","774","Opérations de constitution ou liquidation des fiducies"
"INCOME","7741","Opérations liées à la constitution de fiducie - Transfert des éléments"
"INCOME","7742","Opérations liées à la liquidation de la fiducie"
"INCOME","775","Produits des cessions d'éléments d'actif"
"INCOME","7751","Immobilisations incorporelles"
"INCOME","7752","Immobilisations corporelles"
"INCOME","7756","Immobilisations financières"
"INCOME","7758","Autres éléments d'actif"
"INCOME","777","Quote-part des subventions d'investissement virée au résultat de l'exercice"
"INCOME","778","Autres produits exceptionnels"
"INCOME","7781","Bonis provenant de clauses d'indexation"
"INCOME","7782","Lots"
"INCOME","7783","Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle - même"
"INCOME","7788","Produits exceptionnels divers"
"INCOME","78","Reprises sur amortissements, dépréciations et provisions"
"INCOME","781","Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits d'exploitation)"
"INCOME","7811","Reprises sur amortissements des immobilisations incorporelles et corporelles"
"INCOME","78111","Immobilisations incorporelles"
"INCOME","78112","Immobilisations corporelles"
"INCOME","7815","Reprises sur provisions d'exploitation"
"INCOME","7816","Reprises sur dépréciations des immobilisations incorporelles et corporelles"
"INCOME","78161","Immobilisations incorporelles"
"INCOME","78162","Immobilisations corporelles"
"INCOME","7817","Reprises sur dépréciations des actifs circulants"
"INCOME","78173","Stocks et en-cours"
"INCOME","78174","Créances"
"INCOME","786","Reprises sur provisions pour risques et dépréciations (à inscrire dans les produits financiers)"
"INCOME","7865","Reprises sur provisions financières"
"INCOME","7866","Reprises sur dépréciations des éléments financiers"
"INCOME","78662","Immobilisations financières"
"INCOME","78665","Valeurs mobilières de placements"
"INCOME","787","Reprises sur provisions et dépréciations (à inscrire dans les produits exceptionnels)"
"INCOME","7872","Reprises sur provisions réglementées (immobilisations)"
"INCOME","78725","Amortissements dérogatoires"
"INCOME","78726","Provision spéciale de réévaluation"
"INCOME","78727","Plus-values réinvesties"
"INCOME","7873","Reprises sur provisions réglementées (stocks)"
"INCOME","7874","Reprises sur autres provisions réglementées"
"INCOME","7875","Reprises sur provisions exceptionnelles"
"INCOME","7876","Reprises sur dépréciations exceptionnelles"
"INCOME","79","Transferts de charges"
"INCOME","791","Transferts de charges d'exploitation"
"INCOME","796","Transferts de charges financières"
"INCOME","797","Transferts de charges exceptionnelles"