"type","account-number","description"
"CAPIT","1","Fonds propres, provisions pour risques et charges et dettes à plus d'un an"
"IMMO","2","Frais d'établissement. Actifs immobilisés et créances à plus d'un an"
"STOCK","3","Stock et commandes en cours d'exécution"
"THIRDPARTY","4","Créances et dettes à un an au plus"
"FINAN","5","Placement de trésorerie et de valeurs disponibles"
"EXPENSE","6","Charges"
"INCOME","7","Produits"
"CAPIT","10","Capital  et réserves"
"CAPIT","101","Capital"
"CAPIT","104","Primes liées au capital social"
"CAPIT","105","Ecarts de réévaluation"
"CAPIT","106","Réserves"
"CAPIT","107","Ecart d'equivalence"
"CAPIT","108","Compte de l'exploitant"
"CAPIT","109","Actionnaires : capital souscrit - non appelé"
"CAPIT","11","Report à nouveau (solde créditeur ou débiteur)"
"CAPIT","110","Report à nouveau (solde créditeur)"
"CAPIT","119","Report à nouveau (solde débiteur)"
"CAPIT","12","Résultat de l'exercice (bénéfice ou perte)"
"CAPIT","120","Résultat de l'exercice (bénéfice)"
"CAPIT","129","Résultat de l'exercice (perte)"
"CAPIT","13","Subventions d'investissement"
"CAPIT","131","Subventions d'équipement"
"CAPIT","138","Autres subventions d'investissement"
"CAPIT","139","Subventions d'investissement inscrites au compte de résultat"
"CAPIT","14","Provisions réglementées"
"CAPIT","142","Provisions réglementées relatives aux immobilisations"
"CAPIT","143","Provisions réglementées relatives aux stocks"
"CAPIT","144","Provisions réglementées relatives aux autres éléments de l'actif"
"CAPIT","145","Amortissements dérogatoires"
"CAPIT","146","Provision spéciale de réévaluation"
"CAPIT","147","Plus-values réinvesties"
"CAPIT","148","Autres provisions réglementées"
"CAPIT","15","Provisions pour risques et charges"
"CAPIT","151","Provisions pour risques"
"CAPIT","153","Provisions pour pensions et obligations similaires"
"CAPIT","154","Provisions pour restructurations"
"CAPIT","155","Provisions pour impôts"
"CAPIT","156","Provisions pour renouvellement des immobilisations (entreprises concessionnaires)"
"CAPIT","157","Provisions pour charges à répartir sur plusieurs exercices"
"CAPIT","158","Autres provisions pour charges"
"CAPIT","16","Emprunts et dettes assimilees"
"CAPIT","161","Emprunts obligataires convertibles"
"CAPIT","163","Autres emprunts obligataires"
"CAPIT","164","Emprunts auprès des établissements de crédit"
"CAPIT","165","Dépôts et cautionnements reçus"
"CAPIT","166","Participation des salariés aux résultats"
"CAPIT","167","Emprunts et dettes assortis de conditions particulières"
"CAPIT","168","Autres emprunts et dettes assimilées"
"CAPIT","169","Primes de remboursement des obligations"
"CAPIT","17","Dettes rattachées à des participations"
"CAPIT","171","Dettes rattachées à des participations (groupe)"
"CAPIT","174","Dettes rattachées à des participations (hors groupe)"
"CAPIT","178","Dettes rattachées à des sociétés en participation"
"CAPIT","18","Comptes de liaison des établissements et sociétés en participation"
"CAPIT","181","Comptes de liaison des établissements"
"CAPIT","186","Biens et prestations de services échangés entre établissements (charges)"
"CAPIT","187","Biens et prestations de services échangés entre établissements (produits)"
"CAPIT","188","Comptes de liaison des sociétés en participation"
"IMMO","20","Immobilisations incorporelles"
"IMMO","201","Frais d'établissement"
"IMMO","203","Frais de recherche et de développement"
"IMMO","205","Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"IMMO","206","Droit au bail"
"IMMO","207","Fonds commercial"
"IMMO","208","Autres immobilisations incorporelles"
"IMMO","21","Immobilisations corporelles"
"IMMO","211","Terrains"
"IMMO","212","Agencements et aménagements de terrains"
"IMMO","213","Constructions"
"IMMO","214","Constructions sur sol d'autrui"
"IMMO","215","Installations techniques, matériels et outillage industriels"
"IMMO","218","Autres immobilisations corporelles"
"IMMO","22","Immobilisations mises en concession"
"IMMO","23","Immobilisations en cours"
"IMMO","231","Immobilisations corporelles en cours"
"IMMO","232","Immobilisations incorporelles en cours"
"IMMO","237","Avances et acomptes versés sur immobilisations incorporelles"
"IMMO","238","Avances et acomptes versés sur commandes d'immobilisations corporelles"
"IMMO","25","Parts dans des entreprises liées et créances sur des entreprises liées"
"IMMO","26","Participations et créances rattachées à des participations"
"IMMO","261","Titres de participation"
"IMMO","266","Autres formes de participation"
"IMMO","267","Créances rattachées à des participations"
"IMMO","268","Créances rattachées à des sociétés en participation"
"IMMO","269","Versements restant à effectuer sur titres de participation non libérés"
"IMMO","27","Autres immobilisations financieres"
"IMMO","271","Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille (droit de propriété)"
"IMMO","272","Titres immobilisés (droit de créance)"
"IMMO","273","Titres immobilisés de l'activité de portefeuille"
"IMMO","274","Prêts"
"IMMO","275","Dépôts et cautionnements versés"
"IMMO","276","Autres créances immobilisées"
"IMMO","277","(Actions propres ou parts propres)"
"IMMO","279","Versements restant à effectuer sur titres immobilisés non libérés"
"IMMO","28","Amortissements des immobilisations"
"IMMO","280","Amortissements des immobilisations incorporelles"
"IMMO","281","Amortissements des immobilisations corporelles"
"IMMO","282","Amortissements des immobilisations mises en concession"
"IMMO","29","Dépréciations des immobilisations"
"IMMO","290","Dépréciations des immobilisations incorporelles"
"IMMO","291","Dépréciations des immobilisations corporelles"
"IMMO","292","Dépréciations des immobilisations mises en concession"
"IMMO","293","Dépréciations des immobilisations en cours"
"IMMO","296","Provisions pour dépréciation des participations et créances rattachées à des participations"
"IMMO","297","Provisions pour dépréciation des autres immobilisations financières"
"STOCK","31","Matières premières (et fournitures)"
"STOCK","311","Matières (ou groupe) A"
"STOCK","312","Matières (ou groupe) B"
"STOCK","317","Fournitures A, B, C,"
"STOCK","32","Autres approvisionnements"
"STOCK","321","Matières consommables"
"STOCK","322","Fournitures consommables"
"STOCK","326","Emballages"
"STOCK","33","En-cours de production de biens"
"STOCK","331","Produits en cours"
"STOCK","335","Travaux en cours"
"STOCK","34","En-cours de production de services"
"STOCK","341","Etudes en cours"
"STOCK","345","Prestations de services en cours"
"STOCK","35","Stocks de produits"
"STOCK","351","Produits intermédiaires"
"STOCK","355","Produits finis"
"STOCK","358","Produits résiduels (ou matières de récupération)"
"STOCK","37","Stocks de marchandises"
"STOCK","371","Marchandises (ou groupe) A"
"STOCK","372","Marchandises (ou groupe) B"
"STOCK","39","Provisions pour dépréciation des stocks et en-cours"
"STOCK","391","Provisions pour dépréciation des matières premières"
"STOCK","392","Provisions pour dépréciation des autres approvisionnements"
"STOCK","393","Provisions pour dépréciation des en-cours de production de biens"
"STOCK","394","Provisions pour dépréciation des en-cours de production de services"
"STOCK","395","Provisions pour dépréciation des stocks de produits"
"STOCK","397","Provisions pour dépréciation des stocks de marchandises"
"THIRDPARTY","40","Fournisseurs et Comptes rattachés"
"THIRDPARTY","400","Fournisseurs et Comptes rattachés"
"THIRDPARTY","401","Fournisseurs"
"THIRDPARTY","403","Fournisseurs - Effets à payer"
"THIRDPARTY","404","Fournisseurs d'immobilisations"
"THIRDPARTY","405","Fournisseurs d'immobilisations - Effets à payer"
"THIRDPARTY","408","Fournisseurs - Factures non parvenues"
"THIRDPARTY","409","Fournisseurs débiteurs"
"THIRDPARTY","41","Clients et comptes rattachés"
"THIRDPARTY","410","Clients et Comptes rattachés"
"THIRDPARTY","411","Clients"
"THIRDPARTY","413","Clients - Effets à recevoir"
"THIRDPARTY","416","Clients douteux ou litigieux"
"THIRDPARTY","418","Clients - Produits non encore facturés"
"THIRDPARTY","419","Clients créditeurs"
"THIRDPARTY","42","Personnel et comptes rattachés"
"THIRDPARTY","421","Personnel - Rémunérations dues"
"THIRDPARTY","422","Comités d'entreprises, d'établissement, ..."
"THIRDPARTY","424","Participation des salariés aux résultats"
"THIRDPARTY","425","Personnel - Avances et acomptes"
"THIRDPARTY","426","Personnel - Dépôts"
"THIRDPARTY","427","Personnel - Oppositions"
"THIRDPARTY","428","Personnel - Charges à payer et produits à recevoir"
"THIRDPARTY","43","Sécurité sociale et autres organismes sociaux"
"THIRDPARTY","431","Sécurité sociale"
"THIRDPARTY","437","Autres organismes sociaux"
"THIRDPARTY","438","Organismes sociaux - Charges à payer et produits à recevoir"
"THIRDPARTY","44","État et autres collectivités publiques"
"THIRDPARTY","441","État - Subventions à recevoir"
"THIRDPARTY","442","Etat - Impôts et taxes recouvrables sur des tiers"
"THIRDPARTY","443","Opérations particulières avec l'Etat, les collectivités publiques, les organismes internationaux"
"THIRDPARTY","444","Etat - Impôts sur les bénéfices"
"THIRDPARTY","445","Etat - Taxes sur le chiffre d'affaires"
"THIRDPARTY","446","Obligations cautionnées"
"THIRDPARTY","447","Autres impôts, taxes et versements assimilés"
"THIRDPARTY","448","Etat - Charges à payer et produits à recevoir"
"THIRDPARTY","449","Quotas d'émission à restituer à l'Etat"
"THIRDPARTY","45","Groupe et associes"
"THIRDPARTY","451","Groupe"
"THIRDPARTY","455","Associés - Comptes courants"
"THIRDPARTY","456","Associés - Opérations sur le capital"
"THIRDPARTY","457","Associés - Dividendes à payer"
"THIRDPARTY","458","Associés - Opérations faites en commun et en G.I.E."
"THIRDPARTY","46","Débiteurs divers et créditeurs divers"
"THIRDPARTY","462","Créances sur cessions d'immobilisations"
"THIRDPARTY","464","Dettes sur acquisitions de valeurs mobilières de placement"
"THIRDPARTY","465","Créances sur cessions de valeurs mobilières de placement"
"THIRDPARTY","467","Autres comptes débiteurs ou créditeurs"
"THIRDPARTY","468","Divers - Charges à payer et produits à recevoir"
"THIRDPARTY","47","Comptes transitoires ou d'attente"
"THIRDPARTY","471","Comptes d'attente"
"THIRDPARTY","476","Différence de conversion - Actif"
"THIRDPARTY","477","Différences de conversion - Passif"
"THIRDPARTY","478","Autres comptes transitoires"
"THIRDPARTY","48","Comptes de régularisation"
"THIRDPARTY","481","Charges à répartir sur plusieurs exercices"
"THIRDPARTY","486","Charges constatées d'avance"
"THIRDPARTY","487","Produits constatés d'avance"
"THIRDPARTY","488","Comptes de répartition périodique des charges et des produits"
"THIRDPARTY","489","Quotas d'émission alloués par l'Etat"
"THIRDPARTY","49","Provisions pour dépréciation des comptes de tiers"
"THIRDPARTY","491","Provisions pour dépréciation des comptes de clients"
"THIRDPARTY","495","Provisions pour dépréciation des comptes du groupe et des associés"
"THIRDPARTY","496","Provisions pour dépréciation des comptes de débiteurs divers"
"FINAN","50","Valeurs mobilières de placement"
"FINAN","501","Parts dans des entreprises liées"
"FINAN","502","Actions propres"
"FINAN","503","Actions"
"FINAN","504","Autres titres conférant un droit de propriété"
"FINAN","505","Obligations et bons émis par la société et rachetés par elle"
"FINAN","506","Obligations"
"FINAN","507","Bons du Trésor et bons de caisse à court terme"
"FINAN","508","Autres valeurs mobilières de placement et autres créances assimilées"
"FINAN","509","Versements restant à effectuer sur valeurs mobilières de placement non libérées"
"FINAN","51","Banques, établissements financiers et assimilés"
"FINAN","511","Valeurs à l'encaissement"
"FINAN","512","Banques"
"FINAN","514","Chèques postaux"
"FINAN","515","Caisses du Trésor et des établissements publics"
"FINAN","516","Sociétés de bourse"
"FINAN","517","Autres organismes financiers"
"FINAN","518","Intérêts courus"
"FINAN","519","Concours bancaires courants"
"FINAN","52","Instruments de trésorerie"
"FINAN","53","Caisse"
"FINAN","531","Caisse siège social"
"FINAN","532","Caisse succursale (ou usine) A"
"FINAN","533","Caisse succursale (ou usine) B"
"FINAN","54","Régies d'avance et accréditifs"
"FINAN","58","Virements internes"
"FINAN","59","Provisions pour dépréciation des comptes financiers"
"FINAN","590","Provisions pour dépréciation des valeurs mobilières de placement"
"EXPENSE","60","Achats"
"EXPENSE","601","Achats stockés - Matières premières (et fournitures)"
"EXPENSE","602","Achats stockés - Autres approvisionnements"
"EXPENSE","603","Variations des stocks (approvisionnements et marchandises)"
"EXPENSE","604","Achats études et prestation de services"
"EXPENSE","605","Achats de matériel, équipements et travaux"
"EXPENSE","606","Achats non stockés de matière et fournitures"
"EXPENSE","607","Achats de marchandises"
"EXPENSE","608","(Compte réservé, le cas échéant, à la récapitulation des frais accessoires incorporés aux achats)"
"EXPENSE","609","Rabais, remises et ristournes obtenus sur achats"
"EXPENSE","61","Services extérieurs"
"EXPENSE","611","Sous-traitance générale"
"EXPENSE","612","Redevances de crédit-bail"
"EXPENSE","613","Locations"
"EXPENSE","614","Charges locatives et de copropriété"
"EXPENSE","615","Entretien et réparations"
"EXPENSE","616","Primes d'assurances"
"EXPENSE","617","Etudes et recherches"
"EXPENSE","618","Divers"
"EXPENSE","619","Rabais, remises et ristournes obtenus sur services extérieurs"
"EXPENSE","62","Autres services extérieurs"
"EXPENSE","621","Personnel extérieur à l'entreprise"
"EXPENSE","622","Rémunérations d'intermédiaires et honoraires"
"EXPENSE","623","Publicité, publications, relations publiques"
"EXPENSE","624","Transports de biens et transports collectifs du personnel"
"EXPENSE","625","Déplacements, missions et réceptions"
"EXPENSE","626","Frais postaux et de télécommunications"
"EXPENSE","627","Services bancaires et assimilés"
"EXPENSE","628","Divers"
"EXPENSE","629","Rabais, remises et ristournes obtenus sur autres services extérieurs"
"EXPENSE","63","Impôts, taxes et versements assimilés"
"EXPENSE","631","Impôts, taxes et versements assimilés sur rémunérations (administrations des impôts)"
"EXPENSE","633","Impôts, taxes et versements assimilés sur rémunérations (autres organismes)"
"EXPENSE","635","Autres impôts, taxes et versements assimilés (administrations des impôts)"
"EXPENSE","637","Autres impôts, taxes et versements assimilés (autres organismes)"
"EXPENSE","64","Charges de personnel"
"EXPENSE","641","Rémunérations du personnel"
"EXPENSE","644","Rémunération du travail de l'exploitant"
"EXPENSE","645","Charges de sécurité sociale et de prévoyance"
"EXPENSE","646","Cotisations sociales personnelles de l'exploitant"
"EXPENSE","647","Autres charges sociales"
"EXPENSE","648","Autres charges de personnel"
"EXPENSE","65","Autres charges de gestion courante"
"EXPENSE","651","Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"EXPENSE","653","Jetons de présence"
"EXPENSE","654","Pertes sur créances irrécouvrables"
"EXPENSE","655","Quote-part de résultat sur opérations faites en commun"
"EXPENSE","658","Charges diverses de gestion courante"
"EXPENSE","66","Charges financières"
"EXPENSE","661","Charges d'intérêts"
"EXPENSE","664","Pertes sur créances liées à des participations"
"EXPENSE","665","Escomptes accordés"
"EXPENSE","666","Pertes de change"
"EXPENSE","667","Charges nettes sur cessions de valeurs mobilières de placement"
"EXPENSE","668","Autres charges financières"
"EXPENSE","67","Charges exceptionnelles"
"EXPENSE","671","Charges exceptionnelles sur opérations de gestion"
"EXPENSE","672","(Compte à la disposition des entités pour enregistrer, en cours d'exercice, les charges sur exercices antérieurs)"
"EXPENSE","675","Valeurs comptables des éléments d'actif cédés"
"EXPENSE","678","Autres charges exceptionnelles"
"EXPENSE","68","Dotations aux amortissements et aux provisions"
"EXPENSE","681","Dotations aux amortissements et aux provisions - Charges d'exploitation"
"EXPENSE","686","Dotations aux amortissements et aux provisions - Charges financières"
"EXPENSE","687","Dotations aux amortissements et aux provisions - Charges exceptionnelles"
"EXPENSE","69","Participation des salariés - impôts sur les bénéfices et assimiles"
"EXPENSE","691","Participation des salariés aux résultats"
"EXPENSE","695","Impôts sur les bénéfices"
"EXPENSE","696","Suppléments d'impôt sur les sociétés liés aux distributions"
"EXPENSE","697","Imposition forfaitaire annuelle des sociétés"
"EXPENSE","698","Intégration fiscale"
"EXPENSE","699","Produits - Reports en arrière des déficits"
"INCOME","70","Ventes de produits fabriqués, prestations de services, marchandises"
"INCOME","701","Ventes de produits finis"
"INCOME","702","Ventes de produits intermédiaires"
"INCOME","703","Ventes de produits résiduels"
"INCOME","704","Travaux"
"INCOME","705","Etudes"
"INCOME","706","Prestations de services"
"INCOME","707","Ventes de marchandises"
"INCOME","708","Produits des activités annexes"
"INCOME","709","Rabais, remises et ristournes accordés par l'entreprise"
"INCOME","71","Production stockée (ou déstockage)"
"INCOME","713","Variation des stocks (en-cours de production, produits)"
"INCOME","72","Production immobilisée"
"INCOME","721","Immobilisations incorporelles"
"INCOME","722","Immobilisations corporelles"
"INCOME","74","Subventions d'exploitation"
"INCOME","75","Autres produits de gestion courante"
"INCOME","751","Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"INCOME","752","Revenus des immeubles non affectés à des activités professionnelles"
"INCOME","753","Jetons de présence et rémunérations d'administrateurs, gérants,..."
"INCOME","754","Ristournes perçues des coopératives (provenant des excédents)"
"INCOME","755","Quotes-parts de résultat sur opérations faites en commun"
"INCOME","758","Produits divers de gestion courante"
"INCOME","76","Produits financiers"
"INCOME","761","Produits de participations"
"INCOME","762","Produits des autres immobilisations financières"
"INCOME","763","Revenus des autres créances"
"INCOME","764","Revenus des valeurs mobilières de placement"
"INCOME","765","Escomptes obtenus"
"INCOME","766","Gains de change"
"INCOME","767","Produits nets sur cessions de valeurs mobilières de placement"
"INCOME","768","Autres produits financiers"
"INCOME","77","Produits exceptionnels"
"INCOME","771","Produits exceptionnels sur opérations de gestion"
"INCOME","772","(Compte à la disposition des entités pour enregistrer, en cours d'exercice, les produits sur exercices antérieurs)"
"INCOME","775","Produits des cessions d'éléments d'actif"
"INCOME","777","Quote-part des subventions d'investissement virée au résultat de l'exercice"
"INCOME","778","Autres produits exceptionnels"
"INCOME","78","Reprises sur amortissements et provisions"
"INCOME","781","Reprises sur amortissements et provisions (à inscrire dans les produits d'exploitation)"
"INCOME","786","Reprises sur provisions pour risques (à inscrire dans les produits financiers)"
"INCOME","787","Reprises sur provisions (à inscrire dans les produits exceptionnels)"
"INCOME","79","Transferts de charges"
"INCOME","791","Transferts de charges d'exploitation "
"INCOME","796","Transferts de charges financières"
"INCOME","797","Transferts de charges exceptionnelles"